entry_index,record_start_hex,id_offset_hex,value,u32_00,u32_04,u32_08,u32_0c,u32_10,u32_14,u32_18,u32_1c,u32_20,u32_24,u32_28,u32_2c,u32_30,u32_34,u32_38,u32_3c
52,0xd130,0xd150,26,26,20,1409,0,0,0,0,0,26,21,1409,0,0,0,0,0
52,0xd150,0xd170,26,26,21,1409,0,0,0,0,0,26,22,1409,0,0,0,0,0
52,0xd170,0xd190,26,26,22,1409,0,0,0,0,0,26,23,1409,0,0,0,0,0
52,0xd190,0xd1b0,26,26,23,1409,0,0,0,0,0,26,24,1409,0,0,0,0,0
52,0xd1b0,0xd1d0,26,26,24,1409,0,0,0,0,0,26,25,1409,0,0,0,0,0
52,0xd1d0,0xd1f0,26,26,25,1409,0,0,0,0,0,26,26,1409,0,0,0,0,0
52,0xd1d4,0xd1f4,26,25,1409,0,0,0,0,0,26,26,1409,0,0,0,0,0,26
52,0xd1f0,0xd210,26,26,26,1409,0,0,0,0,0,26,27,1409,0,0,0,0,0
52,0xd210,0xd230,26,26,27,1409,0,0,0,0,0,26,28,1409,0,0,0,0,0
52,0xd230,0xd250,26,26,28,1409,0,0,0,0,0,26,29,1953,0,0,0,0,0
52,0xd250,0xd270,26,26,29,1953,0,0,0,0,0,26,30,0,0,4095,0,0,0
52,0xd270,0xd290,26,26,30,0,0,4095,0,0,0,26,31,1963,0,0,0,0,0
52,0xd290,0xd2b0,26,26,31,1963,0,0,0,0,0,26,50,1921,0,0,0,0,0
52,0xd2b0,0xd2d0,26,26,50,1921,0,0,0,0,0,26,100,0,0,256,0,0,0
52,0xd2d0,0xd2f0,26,26,100,0,0,256,0,0,0,26,101,0,0,1152,0,0,0
52,0xd2f0,0xd310,26,26,101,0,0,1152,0,0,0,26,102,0,0,0,0,0,0
52,0xd310,0xd330,26,26,102,0,0,0,0,0,0,26,103,0,0,0,0,0,0
52,0xd330,0xd350,26,26,103,0,0,0,0,0,0,26,104,0,0,0,0,0,0
52,0xd350,0xd370,26,26,104,0,0,0,0,0,0,26,105,0,0,0,0,0,0
52,0xd370,0xd390,26,26,105,0,0,0,0,0,0,26,106,0,0,0,0,0,0
52,0xd390,0xd3b0,26,26,106,0,0,0,0,0,0,26,107,0,0,0,0,0,0
52,0xd3b0,0xd3d0,26,26,107,0,0,0,0,0,0,26,108,0,0,0,0,0,0
52,0xd3d0,0xd3f0,26,26,108,0,0,0,0,0,0,26,109,0,0,0,0,0,0
52,0xd3f0,0xd410,26,26,109,0,0,0,0,0,0,26,110,0,0,0,0,0,0
52,0xd410,0xd430,26,26,110,0,0,0,0,0,0,26,111,0,0,0,0,0,0
52,0xd430,0xd450,26,26,111,0,0,0,0,0,0,26,112,0,0,0,0,0,0
52,0xd450,0xd470,26,26,112,0,0,0,0,0,0,26,113,0,0,0,0,0,0
52,0xd470,0xd490,26,26,113,0,0,0,0,0,0,26,114,0,0,0,0,0,0
52,0xd490,0xd4b0,26,26,114,0,0,0,0,0,0,26,115,0,0,0,0,0,0
52,0xd4b0,0xd4d0,26,26,115,0,0,0,0,0,0,26,200,0,0,0,0,0,0
52,0xd4d0,0xd4f0,26,26,200,0,0,0,0,0,0,26,300,0,0,0,0,0,0
52,0xd4f0,0xd510,26,26,300,0,0,0,0,0,0,26,301,256,0,1152,0,0,0
52,0xd510,0xd530,26,26,301,256,0,1152,0,0,0,26,302,68,0,570,0,0,0
52,0xd530,0xd550,26,26,302,68,0,570,0,0,0,26,303,0,0,0,0,0,0
52,0xd550,0xd570,26,26,303,0,0,0,0,0,0,26,304,50,0,76,0,0,0
52,0xd570,0xd590,26,26,304,50,0,76,0,0,0,26,305,0,0,0,0,0,0
52,0xd590,0xd5b0,26,26,305,0,0,0,0,0,0,26,306,0,0,0,0,0,0
52,0xd5b0,0xd5d0,26,26,306,0,0,0,0,0,0,26,307,0,0,0,0,0,0
52,0xd5d0,0xd5f0,26,26,307,0,0,0,0,0,0,26,308,0,0,0,0,0,0
52,0xd5d4,0xd5f4,308,307,0,0,0,0,0,0,26,308,0,0,0,0,0,0,26
52,0xd5f0,0xd610,26,26,308,0,0,0,0,0,0,26,309,0,0,0,0,0,0
52,0xd610,0xd630,26,26,309,0,0,0,0,0,0,26,310,0,0,0,0,0,0
52,0xd630,0xd650,26,26,310,0,0,0,0,0,0,26,311,0,0,0,0,0,0
52,0xd650,0xd670,26,26,311,0,0,0,0,0,0,26,312,0,0,0,0,0,0
52,0xd670,0xd690,26,26,312,0,0,0,0,0,0,26,313,0,0,0,0,0,0
52,0xd690,0xd6b0,26,26,313,0,0,0,0,0,0,26,314,0,0,0,0,0,0
52,0xd6b0,0xd6d0,26,26,314,0,0,0,0,0,0,26,315,0,0,0,0,0,0
52,0xda14,0xda34,26,25,1,0,0,0,0,0,27,26,1,0,0,0,0,0,27
52,0xde14,0xde34,308,307,0,0,0,0,0,0,27,308,0,0,0,0,0,0,27
52,0xe254,0xe274,26,25,1,0,0,0,0,0,28,26,1,0,0,0,0,0,28
52,0xe654,0xe674,308,307,0,0,0,0,0,0,28,308,0,0,0,0,0,0,28
52,0xea94,0xeab4,26,25,0,0,0,0,0,0,29,26,0,0,0,0,0,0,29
52,0xee74,0xee94,308,307,0,0,0,0,0,0,29,308,0,0,0,0,0,0,29
52,0xf2b4,0xf2d4,26,25,3,0,0,0,0,0,30,26,3,0,0,0,0,0,30
52,0xf5c0,0xf5e0,26,0,0,0,0,30,300,5,0,26,0,0,0,30,301,0,0
52,0xf6b4,0xf6d4,308,307,0,0,0,0,0,0,30,308,0,0,0,0,0,0,30
52,0xfaf4,0xfb14,26,25,1539,0,0,0,0,0,31,26,1539,0,0,0,0,0,31
52,0xfef4,0xff14,308,307,0,0,0,0,0,0,31,308,0,0,0,0,0,0,31
52,0x10334,0x10354,26,25,165,0,0,0,0,0,32,26,165,0,0,0,0,0,32
52,0x109b4,0x109d4,26,25,0,0,0,0,0,0,33,26,0,0,0,0,0,0,33
52,0x10d94,0x10db4,308,307,0,0,0,0,0,0,33,308,0,0,0,0,0,0,33
52,0x111d4,0x111f4,26,25,0,0,0,0,0,0,34,26,0,0,0,0,0,0,34
52,0x115b4,0x115d4,308,307,0,0,0,0,0,0,34,308,0,0,0,0,0,0,34
52,0x119f4,0x11a14,26,25,1,0,0,0,0,0,35,26,1,0,0,0,0,0,35
52,0x11df4,0x11e14,308,307,0,0,0,0,0,0,35,308,0,0,0,0,0,0,35
52,0x12234,0x12254,26,25,1,0,0,0,0,0,36,26,1,0,0,0,0,0,36
52,0x12634,0x12654,308,307,0,0,0,0,0,0,36,308,0,0,0,0,0,0,36
52,0x12a74,0x12a94,26,25,0,0,0,0,0,0,37,26,0,0,0,0,0,0,37
52,0x13134,0x13154,26,25,0,0,0,0,0,0,38,26,0,0,0,0,0,0,38
52,0x13534,0x13554,308,307,0,0,0,0,0,0,38,308,0,0,0,0,0,0,38
52,0x13b94,0x13bb4,26,25,0,0,0,0,0,0,39,26,0,0,0,0,0,0,39
52,0x13f74,0x13f94,308,307,0,0,0,0,0,0,39,308,0,0,0,0,0,0,39
52,0x143b4,0x143d4,26,25,0,0,0,0,0,0,40,26,0,0,0,0,0,0,40
52,0x14794,0x147b4,308,307,0,0,0,0,0,0,40,308,0,0,0,0,0,0,40
52,0x14bd4,0x14bf4,26,25,0,0,0,0,0,0,41,26,0,0,0,0,0,0,41
52,0x14fb4,0x14fd4,308,307,0,0,0,0,0,0,41,308,0,0,0,0,0,0,41
52,0x153f4,0x15414,26,25,0,0,0,0,0,0,42,26,0,0,0,0,0,0,42
52,0x157d4,0x157f4,308,307,0,0,0,0,0,0,42,308,0,0,0,0,0,0,42
52,0x15c14,0x15c34,26,25,0,0,0,0,0,0,43,26,0,0,0,0,0,0,43
52,0x15ff4,0x16014,308,307,0,0,0,0,0,0,43,308,0,0,0,0,0,0,43
52,0x16434,0x16454,26,25,0,0,0,0,0,0,44,26,0,0,0,0,0,0,44
52,0x16814,0x16834,308,307,0,0,0,0,0,0,44,308,0,0,0,0,0,0,44
52,0x16c54,0x16c74,26,25,0,0,0,0,0,0,45,26,0,0,0,0,0,0,45
52,0x17034,0x17054,308,307,0,0,0,0,0,0,45,308,0,0,0,0,0,0,45
52,0x17474,0x17494,26,25,0,0,0,0,0,0,46,26,0,0,0,0,0,0,46
52,0x17854,0x17874,308,307,0,0,0,0,0,0,46,308,0,0,0,0,0,0,46
52,0x17c94,0x17cb4,26,25,0,0,0,0,0,0,47,26,0,0,0,0,0,0,47
52,0x18000,0x18020,26,2,0,0,0,47,304,67108896,0,26,0,0,0,47,305,0,0
52,0x18074,0x18094,308,307,0,0,0,0,0,0,47,308,0,0,0,0,0,0,47
52,0x184d4,0x184f4,26,25,0,0,0,0,0,0,48,26,0,0,0,0,0,0,48
52,0x188b4,0x188d4,308,307,0,0,0,0,0,0,48,308,0,0,0,0,0,0,48
52,0x18cf4,0x18d14,26,25,0,0,0,0,0,0,49,26,0,0,0,0,0,0,49
52,0x190d4,0x190f4,308,307,0,0,0,0,0,0,49,308,0,0,0,0,0,0,49
52,0x19514,0x19534,26,25,0,0,16383,0,0,0,50,26,0,0,0,0,0,0,50
52,0x198f4,0x19914,308,307,0,0,0,0,0,0,50,308,0,0,0,0,0,0,50
52,0x19d34,0x19d54,26,25,0,0,0,0,0,0,51,26,0,0,0,0,0,0,51
52,0x1a114,0x1a134,308,307,0,0,0,0,0,0,51,308,0,0,0,0,0,0,51
52,0x1a554,0x1a574,26,25,0,0,0,0,0,0,52,26,0,0,0,0,0,0,52
52,0x1a934,0x1a954,308,307,0,0,0,0,0,0,52,308,0,0,0,0,0,0,52
52,0x1ad74,0x1ad94,26,25,0,0,0,0,0,0,53,26,0,0,0,0,0,0,53
52,0x1b154,0x1b174,308,307,0,0,0,0,0,0,53,308,0,0,0,0,0,0,53
52,0x1b594,0x1b5b4,26,25,0,0,0,0,0,0,54,26,0,0,0,0,0,0,54
52,0x1b974,0x1b994,308,307,0,0,0,0,0,0,54,308,0,0,0,0,0,0,54
52,0x1bdb4,0x1bdd4,26,25,0,0,0,0,0,0,55,26,0,0,0,0,0,0,55
52,0x1c194,0x1c1b4,308,307,0,0,0,0,0,0,55,308,0,0,0,0,0,0,55
52,0x1c5d4,0x1c5f4,26,25,0,0,0,0,0,0,56,26,0,0,0,0,0,0,56
52,0x1c9b4,0x1c9d4,308,307,0,0,0,0,0,0,56,308,0,0,0,0,0,0,56
52,0x1cdf4,0x1ce14,26,25,0,0,0,0,0,0,57,26,0,0,0,0,0,0,57
52,0x1d1d4,0x1d1f4,308,307,0,0,0,0,0,0,57,308,0,0,0,0,0,0,57
52,0x1d614,0x1d634,26,25,0,0,0,0,0,0,58,26,0,0,0,0,0,0,58
52,0x1d9f4,0x1da14,308,307,0,0,0,0,0,0,58,308,0,0,0,0,0,0,58
52,0x1de34,0x1de54,26,25,0,0,0,0,0,0,59,26,0,0,0,0,0,0,59
52,0x1e214,0x1e234,308,307,0,0,0,0,0,0,59,308,0,0,0,0,0,0,59
52,0x1e654,0x1e674,26,25,0,0,0,0,0,0,60,26,0,0,0,0,0,0,60
52,0x1ea34,0x1ea54,308,307,0,0,0,0,0,0,60,308,0,0,0,0,0,0,60
52,0x1ee74,0x1ee94,26,25,0,0,0,0,0,0,61,26,0,0,0,0,0,0,61
52,0x1f254,0x1f274,308,307,0,0,0,0,0,0,61,308,0,0,0,0,0,0,61
52,0x1f694,0x1f6b4,26,25,1,0,0,0,0,0,62,26,1,0,0,0,0,0,62
52,0x1fa94,0x1fab4,308,307,0,0,0,0,0,0,62,308,0,0,0,0,0,0,62
52,0x1fed4,0x1fef4,26,25,0,0,0,0,0,0,63,26,0,0,0,0,0,0,63
52,0x202b4,0x202d4,308,307,0,0,0,0,0,0,63,308,0,0,0,0,0,0,63
52,0x206f4,0x20714,26,25,0,0,0,0,0,0,64,26,0,0,0,0,0,0,64
52,0x20ad4,0x20af4,308,307,0,0,0,0,0,0,64,308,0,0,0,0,0,0,64
52,0x20f14,0x20f34,26,25,0,0,0,0,0,0,65,26,0,0,0,0,0,0,65
52,0x212f4,0x21314,308,307,0,0,0,0,0,0,65,308,0,0,0,0,0,0,65
52,0x21734,0x21754,26,25,0,0,0,0,0,0,66,26,0,0,0,0,0,0,66
52,0x21b14,0x21b34,308,307,0,0,0,0,0,0,66,308,0,0,0,0,0,0,66
52,0x21f54,0x21f74,26,25,0,0,0,0,0,0,67,26,0,0,0,0,0,0,67
52,0x22334,0x22354,308,307,0,0,0,0,0,0,67,308,0,0,0,0,0,0,67
52,0x22774,0x22794,26,25,0,0,0,0,0,0,68,26,0,0,0,0,0,0,68
52,0x22b54,0x22b74,308,307,0,0,0,0,0,0,68,308,0,0,0,0,0,0,68
52,0x22f94,0x22fb4,26,25,0,0,0,0,0,0,69,26,0,0,0,0,0,0,69
52,0x23374,0x23394,308,307,0,0,0,0,0,0,69,308,0,0,0,0,0,0,69
52,0x237b4,0x237d4,26,25,0,0,0,0,0,0,70,26,0,0,0,0,0,0,70
52,0x23b94,0x23bb4,308,307,0,0,0,0,0,0,70,308,0,0,0,0,0,0,70
52,0x23fd4,0x23ff4,26,25,0,0,0,0,0,0,71,26,0,0,0,0,0,0,71
52,0x243b4,0x243d4,308,307,0,0,0,0,0,0,71,308,0,0,0,0,0,0,71
52,0x247f4,0x24814,26,25,0,0,0,0,0,0,72,26,0,0,0,0,0,0,72
52,0x24bd4,0x24bf4,308,307,0,0,0,0,0,0,72,308,0,0,0,0,0,0,72
52,0x25014,0x25034,26,25,0,0,0,0,0,0,73,26,0,0,0,0,0,0,73
52,0x253f4,0x25414,308,307,0,0,0,0,0,0,73,308,0,0,0,0,0,0,73
52,0x25834,0x25854,26,25,0,0,0,0,0,0,74,26,0,0,0,0,0,0,74
52,0x25c14,0x25c34,308,307,0,0,0,0,0,0,74,308,0,0,0,0,0,0,74
52,0x26054,0x26074,26,25,0,0,0,0,0,0,75,26,0,0,0,0,0,0,75
52,0x26434,0x26454,308,307,0,0,0,0,0,0,75,308,0,0,0,0,0,0,75
52,0x26874,0x26894,26,25,0,0,0,0,0,0,76,26,0,0,0,0,0,0,76
52,0x26c54,0x26c74,308,307,0,0,0,0,0,0,76,308,0,0,0,0,0,0,76
52,0x27094,0x270b4,26,25,0,0,0,0,0,0,77,26,0,0,0,0,0,0,77
52,0x27474,0x27494,308,307,0,0,0,0,0,0,77,308,0,0,0,0,0,0,77
52,0x278b4,0x278d4,26,25,0,0,0,0,0,0,78,26,0,0,0,0,0,0,78
52,0x27c94,0x27cb4,308,307,0,0,0,0,0,0,78,308,0,0,0,0,0,0,78
52,0x280d4,0x280f4,26,25,0,0,0,0,0,0,79,26,0,0,0,0,0,0,79
52,0x284b4,0x284d4,308,307,0,0,0,0,0,0,79,308,0,0,0,0,0,0,79
52,0x288f4,0x28914,26,25,0,0,0,0,0,0,80,26,0,0,0,0,0,0,80
52,0x28cd4,0x28cf4,308,307,0,0,0,0,0,0,80,308,0,0,0,0,0,0,80
52,0x29114,0x29134,26,25,0,0,0,0,0,0,81,26,0,0,0,0,0,0,81
52,0x294f4,0x29514,308,307,0,0,0,0,0,0,81,308,0,0,0,0,0,0,81
52,0x29934,0x29954,26,25,0,0,0,0,0,0,82,26,0,0,0,0,0,0,82
52,0x29d14,0x29d34,308,307,0,0,0,0,0,0,82,308,0,0,0,0,0,0,82
52,0x2a154,0x2a174,26,25,0,0,0,0,0,0,83,26,0,0,0,0,0,0,83
52,0x2a534,0x2a554,308,307,0,0,0,0,0,0,83,308,0,0,0,0,0,0,83
52,0x2a974,0x2a994,26,25,0,0,0,0,0,0,84,26,0,0,0,0,0,0,84
52,0x2ad54,0x2ad74,308,307,0,0,0,0,0,0,84,308,0,0,0,0,0,0,84
52,0x2b194,0x2b1b4,26,25,0,0,0,0,0,0,85,26,0,0,0,0,0,0,85
52,0x2b574,0x2b594,308,307,0,0,0,0,0,0,85,308,0,0,0,0,0,0,85
52,0x2b9b4,0x2b9d4,26,25,0,0,0,0,0,0,86,26,0,0,0,0,0,0,86
52,0x2bd94,0x2bdb4,308,307,0,0,0,0,0,0,86,308,0,0,0,0,0,0,86
52,0x2c1d4,0x2c1f4,26,25,0,0,0,0,0,0,87,26,0,0,0,0,0,0,87
52,0x2c5b4,0x2c5d4,308,307,0,0,0,0,0,0,87,308,0,0,0,0,0,0,87
52,0x2c9f4,0x2ca14,26,25,0,0,0,0,0,0,88,26,0,0,0,0,0,0,88
52,0x2cdd4,0x2cdf4,308,307,0,0,0,0,0,0,88,308,0,0,0,0,0,0,88
52,0x2d214,0x2d234,26,25,0,0,0,0,0,0,89,26,0,0,0,0,0,0,89
52,0x2d5f4,0x2d614,308,307,0,0,0,0,0,0,89,308,0,0,0,0,0,0,89
52,0x2da34,0x2da54,26,25,0,0,0,0,0,0,90,26,0,0,0,0,0,0,90
52,0x2de14,0x2de34,308,307,0,0,0,0,0,0,90,308,0,0,0,0,0,0,90
52,0x2e254,0x2e274,26,25,0,0,0,0,0,0,91,26,0,0,0,0,0,0,91
52,0x2e634,0x2e654,308,307,0,0,0,0,0,0,91,308,0,0,0,0,0,0,91
52,0x2ea74,0x2ea94,26,25,0,0,0,0,0,0,92,26,0,0,0,0,0,0,92
52,0x2ee54,0x2ee74,308,307,0,0,0,0,0,0,92,308,0,0,0,0,0,0,92
52,0x2f294,0x2f2b4,26,25,0,0,0,0,0,0,93,26,0,0,0,0,0,0,93
52,0x2f674,0x2f694,308,307,0,0,0,0,0,0,93,308,0,0,0,0,0,0,93
52,0x2fab4,0x2fad4,26,25,255,0,0,0,0,0,94,26,255,0,0,0,0,0,94
52,0x300d4,0x300f4,308,307,0,0,0,0,0,0,94,308,0,0,0,0,0,0,94
52,0x30514,0x30534,26,25,0,0,0,0,0,0,95,26,0,0,0,0,0,0,95
52,0x30860,0x30880,26,42,0,0,0,95,203,37,0,26,0,0,0,95,204,25,0
52,0x30920,0x30940,26,42,0,0,0,95,209,37,0,26,0,0,0,95,210,25,0
52,0x309a0,0x309c0,26,44,0,0,0,95,213,37,0,26,0,0,0,95,214,25,0
52,0x30af4,0x30b14,308,307,0,0,0,0,0,0,95,308,0,0,0,0,0,0,95
52,0x30f34,0x30f54,26,25,0,0,0,0,0,0,96,26,0,0,0,0,0,0,96
52,0x31514,0x31534,308,307,0,0,0,0,0,0,96,308,0,0,0,0,0,0,96
52,0x31954,0x31974,26,25,0,0,0,0,0,0,97,26,0,0,0,0,0,0,97
52,0x31d34,0x31d54,308,307,0,0,0,0,0,0,97,308,0,0,0,0,0,0,97
52,0x32174,0x32194,26,25,0,0,0,0,0,0,98,26,0,0,0,0,0,0,98
52,0x324e0,0x32500,26,28,0,0,0,98,204,5,0,26,0,0,0,98,205,9,0
52,0x325a0,0x325c0,26,28,0,0,0,98,210,5,0,26,0,0,0,98,211,9,0
52,0x32754,0x32774,308,307,0,0,0,0,0,0,98,308,0,0,0,0,0,0,98
52,0x32b94,0x32bb4,26,25,0,0,0,0,0,0,99,26,0,0,0,0,0,0,99
52,0x32f74,0x32f94,308,307,0,0,0,0,0,0,99,308,0,0,0,0,0,0,99
52,0x333b4,0x333d4,26,25,0,0,0,0,0,0,100,26,0,0,0,0,0,0,100
52,0x33794,0x337b4,308,307,0,0,0,0,0,0,100,308,0,0,0,0,0,0,100
52,0x33bd4,0x33bf4,26,25,0,0,0,0,0,0,101,26,0,0,0,0,0,0,101
52,0x33fb4,0x33fd4,308,307,0,0,0,0,0,0,101,308,0,0,0,0,0,0,101
52,0x343f4,0x34414,26,25,0,0,0,0,0,0,102,26,0,0,0,0,0,0,102
52,0x349d4,0x349f4,308,307,0,0,0,0,0,0,102,308,0,0,0,0,0,0,102
52,0x34e14,0x34e34,26,25,0,0,0,0,0,0,103,26,0,0,0,0,0,0,103
52,0x35674,0x35694,308,307,0,0,0,0,0,0,103,308,0,0,0,0,0,0,103
52,0x35ab4,0x35ad4,26,25,0,0,0,0,0,0,104,26,0,0,0,0,0,0,104
52,0x35e94,0x35eb4,308,307,0,0,0,0,0,0,104,308,0,0,0,0,0,0,104
52,0x362d4,0x362f4,26,25,0,0,0,0,0,0,105,26,0,0,0,0,0,0,105
52,0x368b4,0x368d4,308,307,0,0,0,0,0,0,105,308,0,0,0,0,0,0,105
52,0x36cf4,0x36d14,26,25,0,0,0,0,0,0,106,26,0,0,0,0,0,0,106
52,0x370d4,0x370f4,308,307,0,0,0,0,0,0,106,308,0,0,0,0,0,0,106
52,0x37514,0x37534,26,25,0,0,0,0,0,0,107,26,0,0,0,0,0,0,107
52,0x378f4,0x37914,308,307,0,0,0,0,0,0,107,308,0,0,0,0,0,0,107
52,0x37d34,0x37d54,26,25,0,0,0,0,0,0,108,26,0,0,0,0,0,0,108
52,0x38114,0x38134,308,307,0,0,0,0,0,0,108,308,0,0,0,0,0,0,108
52,0x38554,0x38574,26,25,0,0,0,0,0,0,109,26,0,0,0,0,0,0,109
52,0x38b34,0x38b54,308,307,0,0,0,0,0,0,109,308,0,0,0,0,0,0,109
52,0x38f74,0x38f94,26,25,0,0,0,0,0,0,110,26,0,0,0,0,0,0,110
52,0x39554,0x39574,308,307,0,0,0,0,0,0,110,308,0,0,0,0,0,0,110
52,0x39994,0x399b4,26,25,0,0,0,0,0,0,111,26,0,0,0,0,0,0,111
52,0x39d74,0x39d94,308,307,0,0,0,0,0,0,111,308,0,0,0,0,0,0,111
52,0x3a1b4,0x3a1d4,26,25,0,0,0,0,0,0,112,26,0,0,0,0,0,0,112
52,0x3a594,0x3a5b4,308,307,0,0,0,0,0,0,112,308,0,0,0,0,0,0,112
52,0x3a9d4,0x3a9f4,26,25,0,0,0,0,0,0,113,26,0,0,0,0,0,0,113
52,0x3adb4,0x3add4,308,307,0,0,0,0,0,0,113,308,0,0,0,0,0,0,113
52,0x3b1f4,0x3b214,26,25,0,0,0,0,0,0,114,26,0,0,0,0,0,0,114
52,0x3b7d4,0x3b7f4,308,307,0,0,0,0,0,0,114,308,0,0,0,0,0,0,114
52,0x3bc14,0x3bc34,26,25,0,0,0,0,0,0,115,26,0,0,0,0,0,0,115
52,0x3bff4,0x3c014,308,307,0,0,0,0,0,0,115,308,0,0,0,0,0,0,115
52,0x3c494,0x3c4b4,26,25,4097,0,16515072,0,0,0,117,26,2048,0,16773183,0,0,0,117
52,0x3ca94,0x3cab4,308,307,0,0,0,0,0,0,117,308,0,0,0,0,0,0,117
52,0x3ced4,0x3cef4,26,25,513,0,0,0,0,0,118,26,256,0,32511,0,0,0,118
52,0x3d914,0x3d934,26,25,0,0,0,0,0,0,119,26,0,0,0,0,0,0,119
52,0x3dcf4,0x3dd14,308,307,0,0,0,0,0,0,119,308,0,0,0,0,0,0,119
52,0x3e134,0x3e154,26,25,0,0,0,0,0,0,120,26,0,0,0,0,0,0,120
52,0x3e514,0x3e534,308,307,0,0,0,0,0,0,120,308,0,0,0,0,0,0,120
52,0x3e954,0x3e974,26,25,4096,0,983040,0,0,0,121,26,2048,0,61503,0,0,0,121
52,0x3ef54,0x3ef74,308,307,0,0,0,0,0,0,121,308,0,0,0,0,0,0,121
52,0x3f394,0x3f3b4,26,25,0,0,0,0,0,0,122,26,0,0,0,0,0,0,122
52,0x3f774,0x3f794,308,307,0,0,0,0,0,0,122,308,0,0,0,0,0,0,122
52,0x3fbb4,0x3fbd4,26,25,0,0,0,0,0,0,123,26,256,0,7935,0,0,0,123
52,0x401b4,0x401d4,308,307,0,0,0,0,0,0,123,308,0,0,0,0,0,0,123
52,0x405f4,0x40614,26,25,0,0,0,0,0,0,124,26,0,0,0,0,0,0,124
52,0x40bf4,0x40c14,308,307,0,0,0,0,0,0,124,308,0,0,0,0,0,0,124
52,0x41034,0x41054,26,25,0,0,0,0,0,0,125,26,0,0,0,0,0,0,125
52,0x41414,0x41434,308,307,0,0,0,0,0,0,125,308,0,0,0,0,0,0,125
52,0x41854,0x41874,26,25,0,0,0,0,0,0,126,26,0,0,0,0,0,0,126
52,0x41c34,0x41c54,308,307,0,0,0,0,0,0,126,308,0,0,0,0,0,0,126
52,0x42074,0x42094,26,25,0,0,0,0,0,0,127,26,0,0,0,0,0,0,127
52,0x42454,0x42474,308,307,0,0,0,0,0,0,127,308,0,0,0,0,0,0,127
52,0x42894,0x428b4,26,25,0,0,0,0,0,0,128,26,0,0,0,0,0,0,128
52,0x42c74,0x42c94,308,307,0,0,0,0,0,0,128,308,0,0,0,0,0,0,128
52,0x430b4,0x430d4,26,25,8192,0,8126464,0,0,0,129,26,2048,0,260095,0,0,0,129
52,0x436b4,0x436d4,308,307,0,0,0,0,0,0,129,308,0,0,0,0,0,0,129
52,0x43af4,0x43b14,26,25,0,0,0,0,0,0,130,26,0,0,0,0,0,0,130
52,0x43ed4,0x43ef4,308,307,0,0,0,0,0,0,130,308,0,0,0,0,0,0,130
52,0x44314,0x44334,26,25,0,0,0,0,0,0,131,26,0,0,0,0,0,0,131
52,0x44680,0x446a0,26,24,0,0,0,132,3,69,0,26,0,0,0,132,4,96,0
52,0x44954,0x44974,26,25,0,0,0,0,0,0,132,26,0,0,0,0,0,0,132
52,0x44f54,0x44f74,308,307,0,0,0,0,0,0,132,308,0,0,0,0,0,0,132
52,0x45394,0x453b4,26,25,4096,0,16515072,0,0,0,133,26,2048,0,260095,0,0,0,133
52,0x45994,0x459b4,308,307,0,0,0,0,0,0,133,308,0,0,0,0,0,0,133
52,0x45dd4,0x45df4,26,25,0,0,0,0,0,0,134,26,0,0,0,0,0,0,134
52,0x461b4,0x461d4,308,307,0,0,0,0,0,0,134,308,0,0,0,0,0,0,134
52,0x465f4,0x46614,26,25,0,0,0,0,0,0,135,26,0,0,0,0,0,0,135
52,0x469d4,0x469f4,308,307,0,0,0,0,0,0,135,308,0,0,0,0,0,0,135
52,0x46e14,0x46e34,26,25,260223,0,0,0,0,0,136,26,0,0,0,0,0,0,136
52,0x471f4,0x47214,308,307,0,0,0,0,0,0,136,308,0,0,0,0,0,0,136
52,0x47634,0x47654,26,25,0,0,0,0,0,0,137,26,0,0,0,0,0,0,137
52,0x47a14,0x47a34,308,307,0,0,0,0,0,0,137,308,0,0,0,0,0,0,137
52,0x47e54,0x47e74,26,25,0,0,0,0,0,0,138,26,0,0,0,0,0,0,138
52,0x48234,0x48254,308,307,0,0,0,0,0,0,138,308,0,0,0,0,0,0,138
52,0x48674,0x48694,26,25,0,0,0,0,0,0,139,26,0,0,0,0,0,0,139
52,0x48a54,0x48a74,308,307,0,0,0,0,0,0,139,308,0,0,0,0,0,0,139
52,0x48e94,0x48eb4,26,25,67,0,0,0,0,0,140,26,16771,0,0,0,0,0,140
52,0x49274,0x49294,308,307,0,0,0,0,0,0,140,308,0,0,0,0,0,0,140
52,0x496b4,0x496d4,26,25,0,0,0,0,0,0,141,26,0,0,0,0,0,0,141
52,0x49a94,0x49ab4,308,307,0,0,0,0,0,0,141,308,0,0,0,0,0,0,141
52,0x49ed4,0x49ef4,26,25,0,0,0,0,0,0,142,26,0,0,0,0,0,0,142
52,0x4a2b4,0x4a2d4,308,307,0,0,0,0,0,0,142,308,0,0,0,0,0,0,142
52,0x4a6f4,0x4a714,26,25,0,0,0,0,0,0,143,26,0,0,0,0,0,0,143
52,0x4aad4,0x4aaf4,308,307,0,0,0,0,0,0,143,308,0,0,0,0,0,0,143
52,0x4af14,0x4af34,26,25,0,0,0,0,0,0,144,26,0,0,0,0,0,0,144
52,0x4b2f4,0x4b314,308,307,0,0,0,0,0,0,144,308,0,0,0,0,0,0,144
52,0x4b734,0x4b754,26,25,0,0,0,0,0,0,145,26,0,0,0,0,0,0,145
52,0x4bb14,0x4bb34,308,307,0,0,0,0,0,0,145,308,0,0,0,0,0,0,145
